Key,Opponent,Value
"('Corki bot', 'Pyke')",Ezreal,0.6326750000000001
"('Corki bot', 'Pyke')",Jhin,0.63645
"('Corki bot', 'Pyke')",Jinx,0.5029749999999998
"('Corki bot', 'Pyke')",Kai'Sa,0.6129499999999999
"('Corki bot', 'Pyke')",Kog'Maw,0.5569250000000001
"('Corki bot', 'Pyke')",Xayah,0.6436
"('Corki bot', 'Rakan')",Aphelios,0.6610999999999999
"('Corki bot', 'Rakan')",Ashe,0.5636
"('Corki bot', 'Rakan')",Caitlyn,0.5621749999999999
"('Corki bot', 'Rakan')",Ezreal,0.5931750000000001
"('Corki bot', 'Rakan')",Jhin,0.5875999999999999
"('Corki bot', 'Rakan')",Jinx,0.4599749999999998
"('Corki bot', 'Rakan')",Kai'Sa,0.611875
"('Corki bot', 'Rakan')",Kog'Maw,0.5040499999999999
"('Corki bot', 'Rakan')",Xayah,0.5390749999999999
"('Corki bot', 'Rell')",Aphelios,0.5594
"('Corki bot', 'Rell')",Ashe,0.5547
"('Corki bot', 'Rell')",Caitlyn,0.544375
"('Corki bot', 'Rell')",Ezreal,0.613925
"('Corki bot', 'Rell')",Jhin,0.6154499999999998
"('Corki bot', 'Rell')",Jinx,0.4793249999999999
"('Corki bot', 'Rell')",Kai'Sa,0.6678499999999999
"('Corki bot', 'Rell')",Kog'Maw,0.5253749999999999
"('Corki bot', 'Rell')",Xayah,0.55345
"('Corki bot', 'Thresh')",Aphelios,0.46105
"('Corki bot', 'Thresh')",Ashe,0.4629500000000001
"('Corki bot', 'Thresh')",Caitlyn,0.430875
"('Corki bot', 'Thresh')",Ezreal,0.5050500000000002
"('Corki bot', 'Thresh')",Jhin,0.5089
"('Corki bot', 'Thresh')",Jinx,0.382875
"('Corki bot', 'Thresh')",Kai'Sa,0.5108499999999999
"('Corki bot', 'Thresh')",Kog'Maw,0.4037249999999999
"('Corki bot', 'Thresh')",Xayah,0.452175
"('Ezreal', 'Braum')",Aphelios,0.4564249999999999
"('Ezreal', 'Braum')",Ashe,0.4662499999999999
"('Ezreal', 'Braum')",Caitlyn,0.4120749999999999
"('Ezreal', 'Braum')",Corki bot,0.367325
"('Ezreal', 'Braum')",Jhin,0.5394999999999999
"('Ezreal', 'Braum')",Jinx,0.3564249999999999
"('Ezreal', 'Braum')",Kai'Sa,0.4931749999999998
"('Ezreal', 'Braum')",Kog'Maw,0.3851249999999999
"('Ezreal', 'Braum')",Xayah,0.4548249999999998
"('Ezreal', 'Karma')",Aphelios,0.3611
"('Ezreal', 'Karma')",Ashe,0.395875
"('Ezreal', 'Karma')",Caitlyn,0.3405250000000001
"('Ezreal', 'Karma')",Corki bot,0.2983750000000001
"('Ezreal', 'Karma')",Jhin,0.440725
"('Ezreal', 'Karma')",Jinx,0.2846749999999999
"('Ezreal', 'Karma')",Kai'Sa,0.402175
"('Ezreal', 'Karma')",Kog'Maw,0.3188
"('Ezreal', 'Karma')",Xayah,0.3711749999999999
"('Ezreal', 'Leona')",Aphelios,0.34875
"('Ezreal', 'Leona')",Ashe,0.3737250000000001
"('Ezreal', 'Leona')",Caitlyn,0.3422
"('Ezreal', 'Leona')",Corki bot,0.2881
"('Ezreal', 'Leona')",Jhin,0.4406
"('Ezreal', 'Leona')",Jinx,0.3457500000000001
"('Ezreal', 'Leona')",Kai'Sa,0.4091749999999999
"('Ezreal', 'Leona')",Kog'Maw,0.309375
"('Ezreal', 'Leona')",Xayah,0.35605
"('Ezreal', 'Lulu')",Aphelios,0.3972750000000002
"('Ezreal', 'Lulu')",Ashe,0.427875
"('Ezreal', 'Lulu')",Caitlyn,0.3812250000000001
"('Ezreal', 'Lulu')",Corki bot,0.3520000000000001
"('Ezreal', 'Lulu')",Jhin,0.4803
"('Ezreal', 'Lulu')",Jinx,0.31495
"('Ezreal', 'Lulu')",Kai'Sa,0.4453499999999999
"('Ezreal', 'Lulu')",Kog'Maw,0.35715
"('Ezreal', 'Lulu')",Xayah,0.4173250000000001
"('Ezreal', 'Nami')",Aphelios,0.341275
"('Ezreal', 'Nami')",Ashe,0.3652250000000001
"('Ezreal', 'Nami')",Caitlyn,0.3222750000000001
"('Ezreal', 'Nami')",Corki bot,0.3051500000000001
"('Ezreal', 'Nami')",Jhin,0.4491249999999999
"('Ezreal', 'Nami')",Jinx,0.269725
"('Ezreal', 'Nami')",Kai'Sa,0.385
"('Ezreal', 'Nami')",Kog'Maw,0.32905
"('Ezreal', 'Nami')",Xayah,0.363075
"('Ezreal', 'Nautilus')",Aphelios,0.3412250000000001
"('Ezreal', 'Nautilus')",Ashe,0.3725750000000002
"('Ezreal', 'Nautilus')",Caitlyn,0.3321
"('Ezreal', 'Nautilus')",Corki bot,0.27745
"('Ezreal', 'Nautilus')",Jhin,0.4550249999999999
"('Ezreal', 'Nautilus')",Jinx,0.26535
"('Ezreal', 'Nautilus')",Kai'Sa,0.3907749999999999
"('Ezreal', 'Nautilus')",Kog'Maw,0.310875
"('Ezreal', 'Nautilus')",Xayah,0.357225
"('Ezreal', 'Pyke')",Aphelios,0.2957249999999999
"('Ezreal', 'Pyke')",Ashe,0.338275
"('Ezreal', 'Pyke')",Caitlyn,0.274525
"('Ezreal', 'Pyke')",Corki bot,0.2535249999999998
"('Ezreal', 'Pyke')",Jhin,0.4009499999999998
"('Ezreal', 'Pyke')",Jinx,0.2292499999999998
"('Ezreal', 'Pyke')",Kai'Sa,0.3376749999999998
"('Ezreal', 'Pyke')",Kog'Maw,0.2997749999999998
"('Ezreal', 'Pyke')",Xayah,0.3702499999999999
"('Ezreal', 'Rakan')",Aphelios,0.5011749999999999
"('Ezreal', 'Rakan')",Ashe,0.402375
"('Ezreal', 'Rakan')",Caitlyn,0.3830499999999999
"('Ezreal', 'Rakan')",Corki bot,0.2929749999999999
"('Ezreal', 'Rakan')",Jhin,0.4413499999999999
"('Ezreal', 'Rakan')",Jinx,0.2754999999999999
"('Ezreal', 'Rakan')",Kai'Sa,0.4258499999999998
"('Ezreal', 'Rakan')",Kog'Maw,0.3395499999999998
"('Ezreal', 'Rakan')",Xayah,0.3753249999999998
"('Ezreal', 'Rell')",Aphelios,0.3886500000000001
"('Ezreal', 'Rell')",Ashe,0.4029750000000001
"('Ezreal', 'Rell')",Caitlyn,0.379675
"('Ezreal', 'Rell')",Corki bot,0.3240249999999999
